published_wib,source,title,summary,link,q,dedup_key
2025-08-26 20:23:46+07:00,GoogleNews,Saham AI Ini Baru Saja Dapat Kontrak NFL. Patutkah Dibeli? - bisnisupdate.com,Saham AI Ini Baru Saja Dapat Kontrak NFL. Patutkah Dibeli? bisnisupdate.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxPY1RaN0hpVUU1N09BYVpnV0dzQ2c5VjhxdXNPSnV5eHg1Z1dUTDMybWdYcHFLWW9yTllTSzVTZFlRcWoxaEh5Ny1tbEJsX2IxMzNGd1dsYUdvQ19vUHBDM21hQld4TjhjNm56WF8wWDRsV2xBRGp0Z3F4WTBBMlF1amdkelhDVjdBMy12ajZEVXFqZWNsTEdMQUpDZk0?oc=5,saham naik,https://news.google.com/rss/articles/CBMinAFBVV95cUxPY1RaN0hpVUU1N09BYVpnV0dzQ2c5VjhxdXNPSnV5eHg1Z1dUTDMybWdYcHFLWW9yTllTSzVTZFlRcWoxaEh5Ny1tbEJsX2IxMzNGd1dsYUdvQ19vUHBDM21hQld4TjhjNm56WF8wWDRsV2xBRGp0Z3F4WTBBMlF1amdkelhDVjdBMy12ajZEVXFqZWNsTEdMQUpDZk0?oc=5
2025-08-26 19:41:01+07:00,GoogleNews,Apakah Analis Wall Street Memprediksi Saham Vistra Akan Naik atau Turun? - bisnisupdate.com,Apakah Analis Wall Street Memprediksi Saham Vistra Akan Naik atau Turun? bisnisupdate.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxPbjRCYk5Za2h5aXBiNGVMbnFrZ3o1RDZ2SU50Zk9YMXVGU1pob0VqcGtnY3N1Yll4czltVnpBVl82ajNIVUlPMmkxM20tVEZ5bG16SG1UaW9ERWhJdXRrc3V5TjMtYjM3ZFFnVnVZc3ozOTBlenlsNkktVVRxaEdjZXVBcE9HS0dPdnBOZXFyU1RKeGhKWkRjcXlBbndXTVlJeTl3bUluZWNubTRNR21ZVg?oc=5,saham naik,https://news.google.com/rss/articles/CBMisAFBVV95cUxPbjRCYk5Za2h5aXBiNGVMbnFrZ3o1RDZ2SU50Zk9YMXVGU1pob0VqcGtnY3N1Yll4czltVnpBVl82ajNIVUlPMmkxM20tVEZ5bG16SG1UaW9ERWhJdXRrc3V5TjMtYjM3ZFFnVnVZc3ozOTBlenlsNkktVVRxaEdjZXVBcE9HS0dPdnBOZXFyU1RKeGhKWkRjcXlBbndXTVlJeTl3bUluZWNubTRNR21ZVg?oc=5
2025-08-26 19:33:50+07:00,GoogleNews,"Saham Astra (ASII) Tembus ATH dalam 10 Bulan, JP Morgan Rilis Target Harga Baru - MSN","Saham Astra (ASII) Tembus ATH dalam 10 Bulan, JP Morgan Rilis Target Harga Baru MSN",https://news.google.com/rss/articles/CBMi3wJBVV95cUxQT011QnU0U3ppMWF3QUw5Vk1Fdm16cDJQWjV6akQyMHNkUWRNTkUwTVVVcE1YdDlwNndjT19pbVB0OG9PQ1ExaGFGdy14eWZYM2R0ZnpGLThRNi1tQzJZR05lZGRNUldyS3JCSHNjV0R5SlN4T2lIdlpIZXU5VWVWcklyQzVITnVwR0kzalZ0ckZkOEFRdm9OMWt5d1hKSW83YTNndTlObjc5TDQydGFITlllSlFDMlBPZTZYTHg1VHFZRVplemhhSlRiLUpjMXNPUC1faTBmYkx1elp3V1ZfM1NBU1pndFpKMEY1SFppdzVIQ0hIendpcWpPdEtLTnNUX0FaeTN0dXM1NDhYRS1tMjNxOGNhSFlBMmhjZkEyMmdqYzF3T0pUaFRrQTNzWWlCYUQ0YVdoVEdxdHhpMGdJeUplQlpFbm5KUlZXUHZKTEI1QXc3TWhPQmgtUUJPTDA?oc=5,saham naik,https://news.google.com/rss/articles/CBMi3wJBVV95cUxQT011QnU0U3ppMWF3QUw5Vk1Fdm16cDJQWjV6akQyMHNkUWRNTkUwTVVVcE1YdDlwNndjT19pbVB0OG9PQ1ExaGFGdy14eWZYM2R0ZnpGLThRNi1tQzJZR05lZGRNUldyS3JCSHNjV0R5SlN4T2lIdlpIZXU5VWVWcklyQzVITnVwR0kzalZ0ckZkOEFRdm9OMWt5d1hKSW83YTNndTlObjc5TDQydGFITlllSlFDMlBPZTZYTHg1VHFZRVplemhhSlRiLUpjMXNPUC1faTBmYkx1elp3V1ZfM1NBU1pndFpKMEY1SFppdzVIQ0hIendpcWpPdEtLTnNUX0FaeTN0dXM1NDhYRS1tMjNxOGNhSFlBMmhjZkEyMmdqYzF3T0pUaFRrQTNzWWlCYUQ0YVdoVEdxdHhpMGdJeUplQlpFbm5KUlZXUHZKTEI1QXc3TWhPQmgtUUJPTDA?oc=5
2025-08-26 19:11:18+07:00,GoogleNews,1 Lot Saham BCA Berapa? Update Harga Terbaru Agustus 2025 - Jurnal Ngawi - Jurnal Ngawi,1 Lot Saham BCA Berapa? Update Harga Terbaru Agustus 2025 - Jurnal Ngawi Jurnal Ngawi,https://news.google.com/rss/articles/CBMisAFBVV95cUxObF8zVWNKd1U2OU9xVEZtdm51WFd6R1N4SFg4cXNyT0pFZGV3YTdpaTRiR1ZjRWgtaE1GUEduZVZrR0VON21tTEZnZ1VEQlFPV3FpeVY0dDVFVGN2RlJjSEpTZkZFODRDeDY4M1lKT2VWc2xMUTdzY0ladnBKNWpxa3FmaTR5UGlybXdveFo1UVQ5bjV1ZFUzZUFCQTdVbVdaekJDRHF5Qm95SHdocmdRbtIBtgFBVV95cUxQS3dDSjMyTG41WEdiSF9VTTFvRzNqNGVCZlpvYUxJeFNLMkFrU19uUVNtem12SzliOWRTeUxWc3FhbHo5Unh1dkxRRXlReWdjVDNFOVJaeEpmYk9NUF9YSVp4NjQ0c1Y4VU53NDNqS21WSC1HX2Z3cDM2dUJ4ZzdpMEVmdGd1dnc4bWtrWVFGbzc3VFVreExETl9EUi02eWFacVlMRWVpOTRlSXdhSk5uSHZ4ZWNnZw?oc=5,Berita emiten BBCA,https://news.google.com/rss/articles/CBMisAFBVV95cUxObF8zVWNKd1U2OU9xVEZtdm51WFd6R1N4SFg4cXNyT0pFZGV3YTdpaTRiR1ZjRWgtaE1GUEduZVZrR0VON21tTEZnZ1VEQlFPV3FpeVY0dDVFVGN2RlJjSEpTZkZFODRDeDY4M1lKT2VWc2xMUTdzY0ladnBKNWpxa3FmaTR5UGlybXdveFo1UVQ5bjV1ZFUzZUFCQTdVbVdaekJDRHF5Qm95SHdocmdRbtIBtgFBVV95cUxQS3dDSjMyTG41WEdiSF9VTTFvRzNqNGVCZlpvYUxJeFNLMkFrU19uUVNtem12SzliOWRTeUxWc3FhbHo5Unh1dkxRRXlReWdjVDNFOVJaeEpmYk9NUF9YSVp4NjQ0c1Y4VU53NDNqS21WSC1HX2Z3cDM2dUJ4ZzdpMEVmdGd1dnc4bWtrWVFGbzc3VFVreExETl9EUi02eWFacVlMRWVpOTRlSXdhSk5uSHZ4ZWNnZw?oc=5
2025-08-26 18:24:49+07:00,GoogleNews,Optimisme Sikap Dovish Bawa IHSG Menguat - Neraca.co.id,Optimisme Sikap Dovish Bawa IHSG Menguat Neraca.co.id,https://news.google.com/rss/articles/CBMihwFBVV95cUxNX1cwSk9oOG5rNHl6SGFYSk9QNU8waXExZkFkZFlIeEpZa1F0cmw5R0o2SHRlVEdRdnItLWFZTkhETDZsZE5DZnpkYjhady1Gc3JlUC1FOExjSE9oY3FxMDhnNHZzU2h4TC1Cc1Itd2x2Nm9sdXVjd2ZFNTRiLTJxb0U2cloxMEU?oc=5,saham naik,https://news.google.com/rss/articles/CBMihwFBVV95cUxNX1cwSk9oOG5rNHl6SGFYSk9QNU8waXExZkFkZFlIeEpZa1F0cmw5R0o2SHRlVEdRdnItLWFZTkhETDZsZE5DZnpkYjhady1Gc3JlUC1FOExjSE9oY3FxMDhnNHZzU2h4TC1Cc1Itd2x2Nm9sdXVjd2ZFNTRiLTJxb0U2cloxMEU?oc=5
2025-08-26 14:13:04+07:00,GoogleNews,Sharps Meroket! Investasi Solana Bawa Saham Naik 60 Persen - rancakmedia.com,Sharps Meroket! Investasi Solana Bawa Saham Naik 60 Persen rancakmedia.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxPX1kweFVKaWJuYXRvZlY4Y3g4LU9kMUhEci0xNFdEXy1FS3lRRGc0SW5ib2VtY3BoUTFSaUxDYlJQN3p4R2lFbnJGWTlIdWp0aklhaVZHcTlOczctMVdCSGctZ0xFbnU0WlVNN2VhR2RzemxEeEhOeDlERXB5RlBReTRiNTMwSHRNUEFtLUtCSU12SXVKaDdPRlp1YVZxRmQ4RHc?oc=5,saham naik,https://news.google.com/rss/articles/CBMiogFBVV95cUxPX1kweFVKaWJuYXRvZlY4Y3g4LU9kMUhEci0xNFdEXy1FS3lRRGc0SW5ib2VtY3BoUTFSaUxDYlJQN3p4R2lFbnJGWTlIdWp0aklhaVZHcTlOczctMVdCSGctZ0xFbnU0WlVNN2VhR2RzemxEeEhOeDlERXB5RlBReTRiNTMwSHRNUEFtLUtCSU12SXVKaDdPRlp1YVZxRmQ4RHc?oc=5
2025-08-26 13:28:13+07:00,GoogleNews,"Investor Asing Tertarik Masuk, Harga Saham DADA Naik di Tengah Aksi Jual Pengendali - KONTAN","Investor Asing Tertarik Masuk, Harga Saham DADA Naik di Tengah Aksi Jual Pengendali KONTAN",https://news.google.com/rss/articles/CBMitwFBVV95cUxONHJYMmI1akp6WDJWVC1pdGtSVmtYTzc5MWdUUExNUENuOWdLd3RkR040ODNkeHAyeVZoLUZVYThlUFZPZFExVHYxcU9QOTZaaEJ3bUhwejFxY00zZFp4N01ReWlaZ25CbHoxd1RQb0lnbkt4eFh2QWNIOGhORHdZTnVmdk5QZjBMTWlqa2lzN1JKWDhDOVJOMk0ta2NhQnc0MzZaLUhTVXg5VExQb1huTXNtcGppb0U?oc=5,saham naik,https://news.google.com/rss/articles/CBMitwFBVV95cUxONHJYMmI1akp6WDJWVC1pdGtSVmtYTzc5MWdUUExNUENuOWdLd3RkR040ODNkeHAyeVZoLUZVYThlUFZPZFExVHYxcU9QOTZaaEJ3bUhwejFxY00zZFp4N01ReWlaZ25CbHoxd1RQb0lnbkt4eFh2QWNIOGhORHdZTnVmdk5QZjBMTWlqa2lzN1JKWDhDOVJOMk0ta2NhQnc0MzZaLUhTVXg5VExQb1huTXNtcGppb0U?oc=5
2025-08-26 13:12:14+07:00,GoogleNews,"Investasi Saham BBRI untuk Pemula: Strategi, Tips, dan Potensi Keuntungan Jangka Panjang - Media Jabejabe - Pikiran Rakyat","Investasi Saham BBRI untuk Pemula: Strategi, Tips, dan Potensi Keuntungan Jangka Panjang - Media Jabejabe Pikiran Rakyat",https://news.google.com/rss/articles/CBMi5wFBVV95cUxPdGxsbmExQURiSmwxRV9NSlk0ZzV2OURudzR6ejE1NkRwSm1aWVJnd3FWbHRCTk94WGNsaEF4WGpQTGZpU1lBcWVzbTI5akhFV0pZSEdJUWp0d0FDb0FjYk9weFdiNGI3ODROYmk0ODltdmF5bE81ak55eE9HT25rM1VJZkxnNDJ5MWZvTmRqblpyNndqQVpidlo0TUtscnJTZEFDNWNSTXJOLXBlYUdBWkRPVDQ1ejU0aWVDVlhqamJGXzg0N0dYZWR6aVNNMGRNSWtvM0ZUazJlZ0I1SGNpTGVSdVRiQlnSAeABQVVfeXFMTWJXT2pMTVdla2FUOWFEYzZRb3JrYnFKQnRHSEJQa0lBVUdZMTVCblNibDhKNVhmSktrdk9KLVlPZkJFR3BRNlU0bnpXMFFXbk9URHgtTFIzRHdQSllfdDBvb2JIVG1iMHRBeGJvS20zSXhqMUV5TUlLcWtLSVNVSXMzNDRIRVV1S3IxeFRicjRwb1dBVWlhZHoxcjU1blJRTklKTlNGZmRRV1FIc0dONno5UDV0UXVObHB2dEdCUk85QmIzNmxCc0tmc1B0bWlpTWtZRmdRQ053NDU1ek9RUzE?oc=5,Berita emiten BBRI,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPdGxsbmExQURiSmwxRV9NSlk0ZzV2OURudzR6ejE1NkRwSm1aWVJnd3FWbHRCTk94WGNsaEF4WGpQTGZpU1lBcWVzbTI5akhFV0pZSEdJUWp0d0FDb0FjYk9weFdiNGI3ODROYmk0ODltdmF5bE81ak55eE9HT25rM1VJZkxnNDJ5MWZvTmRqblpyNndqQVpidlo0TUtscnJTZEFDNWNSTXJOLXBlYUdBWkRPVDQ1ejU0aWVDVlhqamJGXzg0N0dYZWR6aVNNMGRNSWtvM0ZUazJlZ0I1SGNpTGVSdVRiQlnSAeABQVVfeXFMTWJXT2pMTVdla2FUOWFEYzZRb3JrYnFKQnRHSEJQa0lBVUdZMTVCblNibDhKNVhmSktrdk9KLVlPZkJFR3BRNlU0bnpXMFFXbk9URHgtTFIzRHdQSllfdDBvb2JIVG1iMHRBeGJvS20zSXhqMUV5TUlLcWtLSVNVSXMzNDRIRVV1S3IxeFRicjRwb1dBVWlhZHoxcjU1blJRTklKTlNGZmRRV1FIc0dONno5UDV0UXVObHB2dEdCUk85QmIzNmxCc0tmc1B0bWlpTWtZRmdRQ053NDU1ek9RUzE?oc=5
2025-08-26 13:06:15+07:00,GoogleNews,"Emiten BUMN Bisa Jadi Pintu Masuk Dana Asing, Cermati Rekomendasi Sahamnya - kontan.co.id","Emiten BUMN Bisa Jadi Pintu Masuk Dana Asing, Cermati Rekomendasi Sahamnya kontan.co.id",https://news.google.com/rss/articles/CBMirgFBVV95cUxNeEpZOXV5NS03NENWbnZtNmJpWGhXbUR1eVFLb0lwMUIwN1l3Sk1FdXdWTDlVazZLM1RPWWlNd3dzM3haN0FLY08tOHZXOWpqOUhUZldVTnhYM3JJNXVyaEhRTkEwUDdUWDg0ZG1rWnJsT2lZSEh4TDE5cXRoTWpEeFEyLWYxS3FlRUk2LWh5NzliemZHZEFCSDR4OTlQaHJHVm0zV3AzdHNmN0xicWfSAaYBQVVfeXFMTTdOeEhYZ2pLYVhSNkc2amlrV1dXcllBQUl4VS1BZG9xNnI3dEpiVkNockRTc2JxSi1BSklRYW12UDNwOXhCZ0U2dkZKblc3SjVYVEM5T0prY1hKd3l0azZEYURJdkJSSzNDVF8wNkpzU1pXVzZNOFE5QTNQbVBJcGlydGVYX1lDQnJRYmhCYmxMbk5zZS1lM2xTVlNwUW8zeXVPemJJZw?oc=5,Berita emiten BMRI,https://news.google.com/rss/articles/CBMirgFBVV95cUxNeEpZOXV5NS03NENWbnZtNmJpWGhXbUR1eVFLb0lwMUIwN1l3Sk1FdXdWTDlVazZLM1RPWWlNd3dzM3haN0FLY08tOHZXOWpqOUhUZldVTnhYM3JJNXVyaEhRTkEwUDdUWDg0ZG1rWnJsT2lZSEh4TDE5cXRoTWpEeFEyLWYxS3FlRUk2LWh5NzliemZHZEFCSDR4OTlQaHJHVm0zV3AzdHNmN0xicWfSAaYBQVVfeXFMTTdOeEhYZ2pLYVhSNkc2amlrV1dXcllBQUl4VS1BZG9xNnI3dEpiVkNockRTc2JxSi1BSklRYW12UDNwOXhCZ0U2dkZKblc3SjVYVEM5T0prY1hKd3l0azZEYURJdkJSSzNDVF8wNkpzU1pXVzZNOFE5QTNQbVBJcGlydGVYX1lDQnJRYmhCYmxMbk5zZS1lM2xTVlNwUW8zeXVPemJJZw?oc=5
2025-08-26 12:55:10+07:00,GoogleNews,"IHSG Turun, Ada Net Buy Jumbo di Saham AMMN & Net Sell Besar di BBCA Hari Ini (26/8) - Pusat Data Kontan","IHSG Turun, Ada Net Buy Jumbo di Saham AMMN & Net Sell Besar di BBCA Hari Ini (26/8) Pusat Data Kontan",https://news.google.com/rss/articles/CBMitAFBVV95cUxORlpKalI3bS1hRlJZU3VDaFJIY0ctbjhBVVFGY2xjV0Q2WndoSWE2RFMzbXRXY1FQWkdmS1I3SlVfeE1hVWt4TGtBc2pENVlYNUZ2SnNEWW51Z3paNUlDSmNZSVZhWDhtODZMMUNicFA1OGMtWTZpLUY1VmI0NjJrOVhwRWYxRzV2NEdCMmNIMEJvWFRJSGdPanNoVXNHSnRfd25MdWhQNS1aNDk5eFFVX00tbFg?oc=5,Berita emiten AMMN,https://news.google.com/rss/articles/CBMitAFBVV95cUxORlpKalI3bS1hRlJZU3VDaFJIY0ctbjhBVVFGY2xjV0Q2WndoSWE2RFMzbXRXY1FQWkdmS1I3SlVfeE1hVWt4TGtBc2pENVlYNUZ2SnNEWW51Z3paNUlDSmNZSVZhWDhtODZMMUNicFA1OGMtWTZpLUY1VmI0NjJrOVhwRWYxRzV2NEdCMmNIMEJvWFRJSGdPanNoVXNHSnRfd25MdWhQNS1aNDk5eFFVX00tbFg?oc=5
2025-08-26 12:37:58+07:00,GoogleNews,Pasar Saham Menguji Batas Rekor Margin Debt - Vibiznews.com,Pasar Saham Menguji Batas Rekor Margin Debt Vibiznews.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxQdFNYMll3Tm0xYXd0bkpsV1YyblAtUVBFWWxiVzNXOEsyUW55REo4czR5UDh3OTExcVJuaXZXRVB4dHlnQVd5VmRON0lac3VvbnVad3BLcWs2c1gxdlZVM0VhbjllUXFiUVlmTzFjTFJCNm5XQkdNdFFTWjdKRnA1akFHWTFFZ0xqNXdPUzNjS0w?oc=5,saham naik,https://news.google.com/rss/articles/CBMikAFBVV95cUxQdFNYMll3Tm0xYXd0bkpsV1YyblAtUVBFWWxiVzNXOEsyUW55REo4czR5UDh3OTExcVJuaXZXRVB4dHlnQVd5VmRON0lac3VvbnVad3BLcWs2c1gxdlZVM0VhbjllUXFiUVlmTzFjTFJCNm5XQkdNdFFTWjdKRnA1akFHWTFFZ0xqNXdPUzNjS0w?oc=5
